establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web,longitud,latitud
51500072359851,BATALLA BIOQUIMICA.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5500,CHILE 1445 LOCAL 3,,-68.844639,-32.885772
15500212359869,EL JARDIN DE MIS ABUELOS.-,50021010003,LAS TORTUGAS,50,MENDOZA,21,GODOY CRUZ,10,3.0,Privado,17,ESCIRES,Vivienda para personas mayores,5501,CERRO TRAPAL 1240 ESQUINA CERRO NEGRO,www.jardindemisabuelos.com.ar,-68.827187,-32.943191
13501052359762,HOGAR SAN MARTIN DE TOURS.-,50105180000,RAMA CAIDA,50,MENDOZA,105,SAN RAFAEL,180,0.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5603,CUBILLOS 3305,www.hogarsanmartin.org,-68.382979,-34.683031
50501052259887,P.S. 557 POSTA MUNICIPAL ARROYO LOS CABALLOS.-,50105170000,PUNTA DEL AGUA,50,MENDOZA,105,SAN RAFAEL,170,0.0,Municipal,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5621,PARAJE ARROYO LOS CABALLOS,www.sanrafael.gov.ar,-68.19982051849365,-35.33257991794588
50501052259888,P.S. 558 POSTA MUNICIPAL VICENTE MARRELLI.-,50105190000,REAL DEL PADRE,50,MENDOZA,105,SAN RAFAEL,190,0.0,Municipal,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5624,BARRIO I.P.V. PASAJE LARDET C - 11,www.sanrafael.gov.ar,-67.75718629360199,-34.83979530091738
51500982359766,BIOLABORATORIO DEL ESTE.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5570,GODOY CRUZ 35,,-68.473174,-33.084945
52500632359779,CACHYPUM CENTRO EDUCATIVO TERAPEUTICO.-,50063100002,PERDRIEL,50,MENDOZA,63,LUJÁN DE CUYO,100,2.0,Privado,52,ESSIT,Centro educativo terapéutico,5509,VIAMONTE 4900,www.cachypum.com.ar,-68.886611,-32.990491
52500282361191,KINE PLUS REHABILITACION.-,50028020011,RODEO DE LA CRUZ,50,MENDOZA,28,GUAYMALLÉN,20,11.0,Privado,52,ESSIT,Centro Rehabilitación motora,5525,ADOLFO CALLE 7622,,-68.756124,-32.917611
52500842359788,CENTRO DE DIA CRECIENDO.-,50084140000,RIVADAVIA,50,MENDOZA,84,RIVADAVIA,140,0.0,Privado,52,ESSIT,Centro de día,5577,RECONQUISTA 554,,-68.470058,-33.19374
50500282359816,C.P.A. CLINICA DENTAL GONZALEZ VALLS.-,50028020013,SAN JOSE,50,MENDOZA,28,GUAYMALLÉN,20,13.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,12 DE OCTUBRE 1235,,-68.825816,-32.885924
50500072359820,C.P.A. PRE - ME - DENT.-,50007010004,4A. SECCION,50,MENDOZA,7,CAPITAL,10,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SALTA 2130,,-68.833698,-32.878366
52500282059893,GENDARMERIA NACIONAL AGRUPACION XI MENDOZA.-,50028020004,DORREGO,50,MENDOZA,28,GUAYMALLÉN,20,4.0,FFAA/Seguridad,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,VARGAS P. 90,www.gendarmeria.gov.ar,-68.83598569999998,-32.9024613
52500492059894,GENDARMERIA NACIONAL ESCUADRON 27 USPALLATA,50049110000,USPALLATA,50,MENDOZA,49,LAS HERAS,110,0.0,FFAA/Seguridad,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5545,AVENIDA LAS HERAS S/N,www.gendarmeria.gov.ar,-69.34579100000002,-32.591732
52501192059895,GENDARMERIA NACIONAL ESCUADRON 28 TUNUYAN,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,FFAA/Seguridad,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5560,SAN MARTÍN 96,www.gendarmeria.gov.ar,-69.01559789999999,-33.5894655
52500772059896,GENDARMERIA NACIONAL ESCUADRON 29 MALARGUE,50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0.0,FFAA/Seguridad,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5613,RUTA NACIONAL 40 S/N,www.gendarmeria.gov.ar,-69.58532579999996,-35.4843669
52500282361192,ACQUARINA REHABILITACION.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,52,ESSIT,Centro Rehabilitación motora,5521,CACIQUE BEJARANO 4915,,-68.786355,-32.913122
50500072359830,C.P.A. ABATE CARDIOLOGIA.-,50007010004,4A. SECCION,50,MENDOZA,7,CAPITAL,10,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SANTIAGO DEL ESTERO 326,,-68.830762,-32.870828
50500072359831,ORGANIZACION DE SERVICIOS MEDICOS.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PEDRO B. PALACIOS 270,,-68.837166,-32.901523
51500072359841,RODRIGUEZ - MORALES BIOQUIMICA.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5500,PASO DE LOS ANDES 1658 PISO 1 LOCAL 2,,-68.85788,-32.880899
50500212360395,BOETSCH ODONTOLOGIA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,LENCINAS 206 PISO 1 LOCALES 1 Y 2,,-68.844869,-32.92027
50500282360399,MAZZIOTTI ODONTOLOGIA.-,50028020004,DORREGO,50,MENDOZA,28,GUAYMALLÉN,20,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,GENERAL ESPEJO 1375,,-68.833416,-32.909283
50500072760410,C.P.A. ANDES SALUD.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,ENTRE RÍOS 131,www.andessalud.com.ar,-68.836311,-32.886031
50500072360414,CLINICA FRANCESA - CAPITAL - 2 - 3574.-,50007010004,4A. SECCION,50,MENDOZA,7,CAPITAL,10,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA SAN MARTÍN 3574,www.clinicafrancesa.com.ar,-68.832827,-32.862421
53501052359860,A MANO EMERGENCIAS - SAN RAFAEL.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5600,MAZA 217,www.grupoamano.com.ar,-68.328255,-34.619428
50500212360396,INSTITUTO DE FLEBOLOGIA PANELLA - GARCIARENA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,JUAN DE GARAY 220 PLANTA BAJA LOCAL 2,www.institutoflebologiapanellagarciarena.negocio.site,-68.842279,-32.915741
52500072359864,CE.R.IN. ASISTENCIA Y REHABILITACION.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,52,ESSIT,Centro educativo terapéutico,5500,PRIMITIVO DE LA RETA 555,,-68.831322,-32.933566
50500072359752,CENTRO DE PSICOMOTRICIDAD DEL OESTE.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,52,ESSIT,Centro educativo terapéutico,5500,SAN LUIS 151,,-68.835939,-32.884851
50500072359852,CENTRO MEDICO INSARES.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,RONDEAU 335,www.insares.com,-68.836291,-32.897024
50500072759859,O.S.E.P. HUNUC HUAR.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Seguridad Social,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,CHILE 768,www.osepmendoza.gov.ar,-68.84687350000002,-32.8930678
51500982360339,FELICI CENTRO DE DIAGNOSTICO.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,51,ESSID,Diagnostico por Imágenes,5570,ALMIRANTE BROWN 176,,-68.473325,-33.080674
50500632360343,CHACRAS SALUD.-,50063090002,CHACRAS DE CORIA,50,MENDOZA,63,LUJÁN DE CUYO,90,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5505,VIAMONTE 3930 ESQUINA LONGONE,,-68.888391,-33.001319
52500072359881,PIUQUEN INSTITUTO INTEGRAL DE REHABILITACION.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,52,ESSIT,Centro Rehabilitación motora,5543,JUAN DE DIOS VIDELA 324,www.institutopiuquen.com.ar,-68.854992,-32.880256
14500212359878,HOGAR CON CENTRO DE DIA DON ORIONE.-,50021010006,VILLA HIPODROMO,50,MENDOZA,21,GODOY CRUZ,10,6.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5501,JUAN B. JUSTO 1565 ESQUINA RENATO DELLA SANTA,www.donorione.org.ar,-68.860623,-32.906417
52500212359882,ARYES REHABILITACION.-,50021010005,SAN FRANCISCO DEL MONTE,50,MENDOZA,21,GODOY CRUZ,10,5.0,Privado,52,ESSIT,Centro Rehabilitación motora,5547,SARMIENTO 1974,,-68.823038,-32.941999
52500842360359,GRUPO ANDINO DE ONCOLOGIA - RIVADAVIA.-,50084140000,RIVADAVIA,50,MENDOZA,84,RIVADAVIA,140,0.0,Privado,52,ESSIT,Centro tratamientos oncológicos,5577,AV. SAN MARTÍN 218,,-68.467193,-33.193324
50500072359769,CLINICA DEL NIÑO CENTRO MEDICO.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,LAVALLE 529,,-68.830994,-32.888898
14500072361194,CLINICA ROSSO.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,L. N. ALEM 20,www.clinicarosso.com.ar,-68.843952,-32.892808
50500072361195,MARBAZ ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,GRAL. ESPEJO 271 PISO 3,,-68.842407,-32.888943
50500072359875,CLINICA GODOY CRUZ - 2 - 368.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. GODOY CRUZ 368 PISO 1 LOCALES 17 - 18 - 35 - 36 PASEO LOS VENDIMIADORES,www.clinicagodoycruz.com,-68.841378,-32.883202
50500072359886,INSTITUTO MEDICO RODRIGUEZ SAA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PATRICIAS MENDOCINAS 598,www.institutorodriguezsaa.com,-68.844626,-32.895403
52500352359759,EL JARILLAL CENTRO DE DIA PARA ADULTOS MAYORES.-,50035000001,ALGARROBO GRANDE,50,MENDOZA,35,JUNÍN,0,0.0,Privado,52,ESSIT,Centro de día,5582,CARRIL SANTOS LUGARES S/N,,-68.485164,-33.144019
51501052359763,SA.CI. LABORATORIO DE VIROLOGIA Y BIOQUIMICA MOLECULAR.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5600,JUAN AGUSTÍN  MAZA 234,www.sacilaboratorio.com,-68.328164,-34.619563
50500282359774,C.P.A. ODONTOLOGIA LAS CAÑAS.-,50028020008,LAS CAÑAS,50,MENDOZA,28,GUAYMALLÉN,20,8.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,BERUTTI 2202 ESQUINA FLORENCIO SÁNCHEZ,,-68.814248,-32.907387
51500282359853,RADIOLOGIA VILLA NUEVA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,51,ESSID,Diagnostico por Imágenes,5521,BANDERA DE LOS ANDES 3785,,-68.792753,-32.900812
50500282359760,CENTRO MEDICO LA BARRACA.-,50028020008,LAS CAÑAS,50,MENDOZA,28,GUAYMALLÉN,20,8.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,LAS CAÑAS 1833 LA BARRACA MALL,www.centromedicolabarraca.com,-68.821809,-32.914568
50500282359771,UNIDAD MEDICA INTEGRAL.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,CANGALLO 3768,,-68.798737,-32.910643
50500632359818,C.P.A. OCULISTAS ASOCIADOS - LUJAN DE CUYO.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5507,SAN MARTÍN 798 ESQUINA RENE FAVALORO,www.oftalmed.com.ar,-68.878096,-33.033567
50500072359822,RIVADAVIA CENTRO MEDICO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,RIVADAVIA 259,,-68.842913,-32.891021
50500072359823,MEDICINA INTEGRAL MATERNO FETAL,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,9 DE JULIO 345,,-68.84327,-32.900191
50500842359824,"C.P.A. LOPEZ, E. ODONTOLOGIA.-",50084140000,RIVADAVIA,50,MENDOZA,84,RIVADAVIA,140,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5577,BELISARIO GIL 75,,-68.465332,-33.191552
51500982359829,DIAGNOSTICO POR IMAGENES LOS ANDES.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,51,ESSID,Diagnostico por Imágenes,5570,J. NOGUES 107,,-68.475444,-33.084332
52500212359876,INSTITUTO E.I.N.N.O.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,52,ESSIT,Centro educativo terapéutico,5501,DERQUI 193,www.institutoeinno.com,-68.848937,-32.917652
50500982359799,"C.P.A. PEREZ, M. F. CONSULTORIOS MEDICOS.-",50098100001,PALMIRA,50,MENDOZA,98,SAN MARTÍN,100,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5584,COLÓN 14,,-68.561149,-33.051374
50500072359842,C.P.A. MARCH ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PEDRO VARGAS 687,,-68.842689,-32.894827
50500072359844,C.P.A. RHESUS - 1.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 567,,-68.847777,-32.893652
50500492359832,LAGUILLO BELARDE ODONTOLOGIA.-,50049050010,LA CIENEGUITA,50,MENDOZA,49,LAS HERAS,50,10.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5539,Polimeni,,-68.849125,-32.858501
50500072859899,AMUGENAL CENTRO ASISTENCIAL MENDOZA.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Mutual,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,DON BOSCO 454,www.ampgn.com.ar,-68.833794,-32.895079
50500072359900,CLINICA DE NARIZ GARGANTA Y OIDOS.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,10,ESCIG,Mediano riesgo con internación con cuidados especiales,5500,SAN LORENZO 441,www.clinicasanlorenzoorl.com,-68.845953,-32.892727
52501052359992,ASOCIACION CIVIL DE LUCHA CONTRA DESORDENES ALIMENTARIOS (A.L.D.A.).-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,52,ESSIT,Centro de día,5600,MAZA 465,www.alda.org.ar,-68.325554,-34.620995
50500422160039,C.I.C. 914 BARRIO LAS COLONIAS.-,50042100,VILLA NUEVA,50,MENDOZA,42,LA PAZ ,100,,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5590,25 DE MAYO S/N,www.salud.mendoza.gov.ar,-67.542132,-33.460853
53500772359998,A.M.E.E. - ASISTENCIA MEDICA EN EMERGENCIAS - MALARGUE.-,50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5613,MANUEL RUIBAL ESTE 187 ESQUINA GDOR. EMILIO CIVIT SUR,www.amee.com.ar,-69.582812,-35.472139
50500072360002,NEUROREHABILITACION INTEGRAL INFANTO JUVENIL ENTRE SOLES.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,52,ESSIT,Centro Rehabilitación motora,5500,PASO DE LOS ANDES 2362 ESQUINA C. C. VIGIL,,-68.855595,-32.873327
50500072360013,C.P.A. INSTITUTO DE OJOS MANIERO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA ESPAÑA 985 PISO 6 LOCAL C,,-68.842191,-32.891452
52500842359985,INSTITUTO DE REHABILITACION E INTEGRACION DEL DISCAPACITADO - RIVADAVIA.-,50084140000,RIVADAVIA,50,MENDOZA,84,RIVADAVIA,140,0.0,Privado,52,ESSIT,Centro educativo terapéutico,5577,SARMIENTO 1200,www.irid.com.ar,-68.463974,-33.186753
50500632760014,OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION (O.S.PE.CON.).-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Seguridad Social,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5507,PATRICIOS 285,www.construirsalud.com.ar,-68.88263870000003,-33.0383346
50500212360004,SANTA CLARA RED DE CLINICAS - 3 - 75.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,JUAN DE GARAY 75,redsantaclara.com.ar,-68.844785,-32.915643
50500072359999,CLINICA VISUM.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,RIVADAVIA 752,www.visum.com.ar,-68.849143,-32.890008
52500632360046,DHARMA INSTITUTO DE REHABILITACION KINESIOLOGICA.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,52,ESSIT,Centro Rehabilitación motora,5507,SANTA MARÍA DE ORO 126,,-68.876593,-33.033807
50500422160040,C.I.C. 926 BARRIO BOGGERO.-,50042030000,VILLA ANTIGUA,50,MENDOZA,42,LA PAZ ,30,0.0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5590,BARRIO BOGGERO - CHAÑAR S/N,www.mendoza.gov.ar/salud/area-departamental/la-paz,-67.549891,-33.474567
13500982359986,HISDIM CENTRO DE DIA - 1 - 479.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,52,ESSIT,Centro de día,5570,9 DE JULIO 479,,-68.469787,-33.077996
50500212359996,ALTO LINIERS CENTRO MEDICO.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,BARRIO BOMBAL SUR SANTIAGO DE LINIERS 698 ESQUINA BELTRÁN,www.altoliniers.com.ar,-68.851564,-32.904114
50500212360034,PREMED SALUD MENTAL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,BUENOS AIRES 47,,-68.844586,-32.913421
52500282359984,IPRO REHABILITACION.-,50028020008,LAS CAÑAS,50,MENDOZA,28,GUAYMALLÉN,20,8.0,Privado,52,ESSIT,Centro Rehabilitación motora,5500,ACCESO ESTE LATERAL SUR 1553,,-68.817561,-32.898147
50500212360050,CENTRO MEDICO MONTSERRAT.-,50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,JOAQUÍN V. GONZÁLEZ 1835,,-68.857439,-32.943891
50500282360115,LEBEN CENTRO DE REHABILITACION.-,50028020013,SAN JOSE,50,MENDOZA,28,GUAYMALLÉN,20,13.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5519,ACCESO ESTE LATERAL NORTE 1150,,-68.820638,-32.896592
50500702360116,C.P.A. VENTURIN ODONTOLOGIA.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5515,PALMA 27,,-68.791378,-32.985955
50500702160005,C.A.P.S. 238 BARRIO BACCARELLI.-,50070060003,LUZURIAGA,50,MENDOZA,70,MAIPÚ,60,3.0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5513,BALCARCE 3350,www.salud.mendoza.gov.ar,-68.793157,-32.944133
50501192360009,DRAS. PETKOVIC.-,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,Privado,51,ESSID,Diagnostico por Imágenes y Diagnostico por Imágenes odontológicas,5560,ECHEVERRÍA 723,www.draspetkovic.com.ar,-69.014603,-33.582559
50500212860035,MEDIMAS SISTEMA MUTUAL DE SALUD.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Mutual,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,RIVADAVIA 645,www.medimas.com.ar,-68.84557899999999,-32.924342
50500072360019,C.P.A. RIPORTELLA ODONTOLOGIA.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PUEYRREDÓN 327,,-68.856101,-32.899325
50500632360047,POLICLINICA SAN JOSE.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5507,AV. SAN MARTÍN 202,,-68.880449,-33.03937
52501052360052,REFUGIO DEL SUR.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Privado,52,ESSIT,Centro de día,5600,AVENIDA CRISTÓBAL COLÓN 148,,-68.32279,-34.620497
50500212360025,GUEVARA CENTRO DE ODONTOLOGIA ESTETICA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,BIRITOS 125,,-68.846164,-32.909821
50500213060023,FUNDACION CONSENTIDOS - 2 - 1200.-,50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2.0,Privado,52,ESSIT,Centro educativo terapéutico,5501,ITUZAINGÓ 1200,www.fconsentidos.com.ar,-68.861325,-32.940111
50500072360043,CENTRO INTEGRAL NEFROLOGICO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,52,ESSIT,Centro de Diálisis,5500,AVENIDA PERÚ 935,,-68.851022,-32.890666
50501192359995,ARTROS CENTRO MEDICO.-,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5560,SARMIENTO 204 ESQUINA HIPÓLITO YRIGOYEN,,-69.013466,-33.578506
50500072360049,BAZAN CENTRO ASISTENCIAL.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,MONTECASEROS 1142,,-68.831596,-32.89077
14500072360033,OFTAR MENDOZA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,MONTEVIDEO 513,www.oftarmendoza.com,-68.851221,-32.891491
15500072359990,SINFONIA OTOÑAL RESIDENCIA.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,17,ESCIRES,Vivienda para personas mayores,5500,SARGENTO CABRAL 368,www.sinfoniaotonal.com.ar,-68.855945,-32.893382
50500072760022,MEDIMAS SISTEMA MUTUAL DE SALUD.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Mutual,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,MONTEVIDEO 453,www.medimas.com.ar,-68.8457401,-32.8916185
52500702360003,SIN FRONTERAS - 2 - 482.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,52,ESSIT,Centro de día,5515,PABLO PESCARA 482,,-68.786427,-32.980625
50500072360095,RODRIGUEZ CENTRO MEDICO - CAPITAL.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,SAN LUIS 388,,-68.832759,-32.884754
